CustomerID,Total_Spent,Order_Frequency,Avg_Order_Value,Total_Items
18642,136.24,1,136.24,3
50745,136.24,1,136.24,1
90089,136.22,1,136.22,5
51121,136.19,1,136.19,4
15749,136.07,1,136.07,5
49574,136.06,1,136.06,6
28401,136.02,1,136.02,4
90431,135.98,1,135.98,2
39963,135.95,1,135.95,4
70599,135.92,1,135.92,5
19037,135.87,1,135.87,4
33675,135.87,1,135.87,3
13839,135.85,1,135.85,3
54452,135.83,1,135.83,4
22199,135.81,1,135.81,4
25665,135.81,1,135.81,4
12287,135.8,1,135.8,4
62504,135.68,1,135.68,6
96263,135.52,1,135.52,2
62581,135.46,1,135.46,3
72259,135.45,1,135.45,6
82962,135.41,1,135.41,1
70016,135.4,1,135.4,5
49554,135.32,1,135.32,6
74469,135.26,1,135.26,2
72578,135.23,1,135.23,2
54657,135.22,1,135.22,1
45381,135.21,1,135.21,4
15461,135.21,1,135.21,4
21510,135.18,1,135.18,4
99771,135.16,1,135.16,6
10118,135.11,1,135.11,6
94995,135.11,1,135.11,4
81669,135.02,1,135.02,4
58564,135.0,1,135.0,4
30277,134.99,1,134.99,3
12598,134.99,1,134.99,4
26994,134.96,1,134.96,3
59929,134.96,1,134.96,4
99597,134.96,1,134.96,2
39782,134.93,1,134.93,4
75202,134.92,1,134.92,5
46481,134.89,1,134.89,5
27396,134.85,2,67.42,4
22282,134.76,1,134.76,2
54616,134.75,1,134.75,2
57290,134.75,1,134.75,6
63428,134.72,1,134.72,5
96252,134.71,1,134.71,4
52951,134.62,1,134.62,4
94426,134.59,1,134.59,3
44985,134.54,2,67.27,4
20438,134.49,1,134.49,3
60623,134.45,1,134.45,5
11104,134.33,1,134.33,4
28061,134.26,1,134.26,3
19041,134.23,1,134.23,5
99590,134.22,1,134.22,3
53159,134.22,1,134.22,6
48494,134.21,1,134.21,5
22989,134.17,1,134.17,3
21001,134.08,1,134.08,2
91328,134.05,1,134.05,3
89706,134.03,1,134.03,3
55547,134.01,2,67.0,7
85555,133.96,1,133.96,6
99361,133.89,1,133.89,4
44743,133.82,1,133.82,1
21715,133.68,1,133.68,2
66888,133.65,1,133.65,4
21235,133.61,1,133.61,4
60600,133.59,1,133.59,4
75240,133.54,1,133.54,7
11607,133.45,1,133.45,5
69340,133.45,1,133.45,2
13960,133.41,1,133.41,3
65943,133.41,1,133.41,5
51693,133.33,1,133.33,2
45446,133.28,1,133.28,9
42963,133.26,1,133.26,5
37164,133.26,1,133.26,3
53638,133.23,1,133.23,3
69575,133.12,1,133.12,3
86690,133.11,1,133.11,3
72926,133.11,1,133.11,2
92959,132.94,1,132.94,4
70487,132.91,1,132.91,7
41339,132.88,1,132.88,5
63617,132.82,1,132.82,4
27658,132.78,1,132.78,3
83537,132.75,1,132.75,5
93336,132.69,1,132.69,4
82845,132.67,1,132.67,3
95813,132.62,1,132.62,8
77136,132.58,2,66.29,9
15288,132.49,1,132.49,4
48602,132.48,1,132.48,3
11099,132.43,1,132.43,4
50642,132.34,1,132.34,3
28666,132.3,1,132.3,5
86876,132.3,1,132.3,3
56190,132.29,1,132.29,2
82976,132.28,1,132.28,3
76057,132.22,1,132.22,4
39707,132.21,1,132.21,6
77232,132.14,2,66.07,5
86394,132.1,1,132.1,5
57854,132.05,1,132.05,5
98445,132.02,1,132.02,2
32306,131.99,1,131.99,6
16723,131.97,1,131.97,5
88970,131.82,1,131.82,6
90802,131.8,1,131.8,5
43675,131.71,1,131.71,4
90164,131.67,1,131.67,11
15412,131.65,1,131.65,7
70692,131.64,1,131.64,4
30258,131.63,1,131.63,2
29568,131.59,1,131.59,2
18918,131.58,1,131.58,5
31091,131.58,1,131.58,3
40484,131.57,1,131.57,4
12435,131.52,1,131.52,2
34083,131.5,1,131.5,3
34197,131.44,1,131.44,4
56295,131.41,1,131.41,3
83817,131.32,1,131.32,4
72375,131.31,1,131.31,3
33600,131.31,1,131.31,3
81149,131.31,1,131.31,4
19845,131.3,1,131.3,2
76123,131.17,1,131.17,4
52050,131.13,1,131.13,3
88457,131.1,1,131.1,3
14013,131.05,1,131.05,2
46502,131.02,1,131.02,4
76669,130.99,1,130.99,3
11561,130.99,1,130.99,4
33969,130.95,1,130.95,4
54314,130.91,1,130.91,3
63766,130.85,1,130.85,2
60938,130.79,1,130.79,4
70302,130.76,1,130.76,5
18005,130.74,1,130.74,5
89061,130.72,1,130.72,4
91929,130.69,1,130.69,5
50221,130.67,1,130.67,4
29703,130.61,1,130.61,8
94395,130.58,1,130.58,7
48145,130.56,1,130.56,7
18069,130.43,1,130.43,4
36881,130.38,1,130.38,6
99070,130.37,1,130.37,7
19540,130.36,1,130.36,4
19295,130.31,1,130.31,5
72223,130.21,1,130.21,3
23958,130.19,1,130.19,5
14302,130.11,1,130.11,3
17788,130.08,1,130.08,5
16145,130.08,1,130.08,4
54578,130.06,1,130.06,3
41570,130.01,1,130.01,4
92314,130.0,1,130.0,2
80141,129.98,1,129.98,3
67237,129.94,1,129.94,4
41855,129.9,1,129.9,3
27830,129.85,1,129.85,5
59703,129.81,1,129.81,2
55588,129.72,1,129.72,5
50958,129.69,1,129.69,3
21904,129.69,1,129.69,4
87644,129.68,2,64.84,7
47964,129.68,1,129.68,5
40000,129.67,1,129.67,2
48908,129.59,1,129.59,4
76954,129.51,1,129.51,3
65049,129.48,1,129.48,8
83436,129.47,1,129.47,2
81957,129.43,1,129.43,5
17566,129.4,1,129.4,7
41420,129.34,1,129.34,4
59485,129.33,1,129.33,4
11297,129.33,1,129.33,4
97748,129.29,1,129.29,6
96645,129.26,1,129.26,5
78178,129.17,1,129.17,3
43926,129.14,1,129.14,4
32520,129.12,1,129.12,9
62254,129.11,1,129.11,3
66919,129.1,1,129.1,3
48969,129.09,1,129.09,1
76388,129.05,1,129.05,2
95230,128.99,1,128.99,6
51932,128.92,1,128.92,3
14045,128.9,1,128.9,3
76754,128.88,1,128.88,4
71954,128.87,1,128.87,6
45751,128.86,1,128.86,1
59930,128.83,1,128.83,4
15527,128.75,1,128.75,3
32313,128.72,1,128.72,7
51400,128.69,1,128.69,2
93805,128.67,1,128.67,2
51242,128.61,1,128.61,3
59707,128.58,1,128.58,6
99826,128.51,1,128.51,4
26384,128.46,1,128.46,4
83652,128.45,1,128.45,2
86640,128.45,1,128.45,6
82013,128.43,1,128.43,6
90327,128.33,1,128.33,2
34555,128.3,1,128.3,2
51645,128.29,1,128.29,3
83859,128.19,1,128.19,4
46541,128.07,1,128.07,6
11655,128.06,1,128.06,4
54961,128.04,1,128.04,3
98195,127.99,1,127.99,5
29760,127.96,1,127.96,6
72092,127.84,1,127.84,3
64994,127.75,1,127.75,2
70264,127.74,1,127.74,3
75816,127.73,1,127.73,4
78787,127.69,1,127.69,4
95563,127.67,1,127.67,3
62377,127.59,1,127.59,4
31906,127.57,1,127.57,2
73404,127.55,1,127.55,4
85351,127.51,1,127.51,4
24838,127.5,1,127.5,3
14262,127.49,1,127.49,7
41103,127.4,1,127.4,3
29084,127.38,1,127.38,2
24873,127.35,1,127.35,1
89145,127.21,1,127.21,3
42259,127.18,1,127.18,5
17835,127.12,1,127.12,2
75242,127.08,1,127.08,3
80889,127.07,1,127.07,3
86696,127.04,1,127.04,3
61842,127.04,1,127.04,2
90418,127.03,1,127.03,4
78973,127.02,1,127.02,3
88216,127.0,1,127.0,5
22326,127.0,1,127.0,4
18711,126.99,1,126.99,5
74599,126.9,1,126.9,3
14610,126.85,1,126.85,5
83381,126.84,1,126.84,3
23673,126.8,1,126.8,4
30699,126.64,1,126.64,4
51025,126.62,1,126.62,7
30858,126.61,1,126.61,4
38849,126.6,1,126.6,4
77339,126.6,1,126.6,2
24372,126.56,1,126.56,5
63593,126.51,1,126.51,3
70821,126.48,1,126.48,3
60610,126.43,1,126.43,3
71602,126.41,1,126.41,3
85257,126.36,1,126.36,5
35472,126.34,1,126.34,2
72651,126.33,1,126.33,3
33986,126.32,1,126.32,3
15164,126.31,1,126.31,6
96239,126.22,1,126.22,4
39080,126.15,1,126.15,2
85042,126.14,1,126.14,3
86099,126.14,1,126.14,3
63215,126.13,1,126.13,3
61113,126.08,1,126.08,6
23478,126.06,1,126.06,2
21426,126.02,1,126.02,5
18251,126.02,1,126.02,6
68582,126.01,1,126.01,5
51683,125.99,1,125.99,3
26645,125.94,1,125.94,5
72503,125.93,1,125.93,4
24013,125.88,1,125.88,4
44801,125.85,1,125.85,3
87695,125.8,1,125.8,4
43981,125.74,1,125.74,6
18287,125.74,1,125.74,2
42880,125.71,1,125.71,2
31804,125.65,1,125.65,7
49777,125.61,1,125.61,2
97718,125.6,1,125.6,3
96962,125.58,1,125.58,3
50118,125.58,1,125.58,4
55185,125.58,1,125.58,2
25363,125.52,1,125.52,5
73389,125.52,1,125.52,4
75483,125.51,1,125.51,2
53514,125.48,1,125.48,3
11940,125.46,1,125.46,4
55727,125.45,1,125.45,3
94280,125.35,1,125.35,2
45797,125.35,1,125.35,3
49914,125.3,1,125.3,5
61804,125.29,1,125.29,2
58757,125.28,1,125.28,5
96419,125.28,1,125.28,4
31945,125.26,1,125.26,2
62794,125.24,1,125.24,4
81133,125.24,1,125.24,3
40308,125.1,1,125.1,2
40267,125.07,1,125.07,3
60532,125.0,1,125.0,6
70328,124.96,1,124.96,3
15920,124.94,1,124.94,1
14379,124.89,1,124.89,4
80979,124.88,1,124.88,4
91460,124.79,1,124.79,1
41371,124.79,1,124.79,3
54022,124.78,1,124.78,1
45314,124.69,1,124.69,4
96897,124.62,1,124.62,3
66155,124.6,1,124.6,3
19432,124.6,1,124.6,5
40917,124.6,1,124.6,4
96262,124.6,1,124.6,4
76534,124.58,1,124.58,7
69448,124.56,1,124.56,4
66246,124.56,1,124.56,6
71421,124.4,1,124.4,4
41591,124.4,1,124.4,5
26326,124.37,1,124.37,4
19128,124.36,1,124.36,3
99696,124.33,1,124.33,3
66912,124.32,1,124.32,3
91993,124.27,1,124.27,4
30183,124.24,1,124.24,4
30585,124.23,1,124.23,6
93523,124.22,1,124.22,2
85086,124.18,1,124.18,7
88472,124.15,1,124.15,7
61765,124.11,1,124.11,5
91299,124.09,1,124.09,3
64240,124.01,1,124.01,3
18589,123.99,1,123.99,4
58934,123.99,1,123.99,5
67332,123.99,1,123.99,3
92373,123.95,1,123.95,2
63946,123.94,1,123.94,4
64800,123.92,1,123.92,4
74583,123.92,1,123.92,3
24893,123.92,1,123.92,3
87902,123.87,1,123.87,5
81816,123.87,1,123.87,4
66631,123.86,1,123.86,5
94551,123.81,1,123.81,2
14219,123.77,1,123.77,5
35919,123.73,1,123.73,3
15293,123.72,1,123.72,3
66578,123.72,1,123.72,3
46130,123.7,1,123.7,4
34911,123.64,1,123.64,5
23511,123.63,1,123.63,1
46102,123.6,1,123.6,3
84800,123.57,1,123.57,2
39187,123.47,1,123.47,5
52056,123.42,2,61.71,4
67091,123.42,1,123.42,6
35449,123.37,1,123.37,5
68849,123.33,1,123.33,7
47435,123.32,1,123.32,2
15869,123.23,1,123.23,5
42605,123.2,1,123.2,5
77132,123.18,1,123.18,9
99579,123.09,1,123.09,4
14831,123.06,1,123.06,8
58669,122.97,1,122.97,3
35608,122.94,1,122.94,4
97651,122.91,1,122.91,3
75950,122.9,1,122.9,4
79352,122.85,1,122.85,4
97111,122.68,1,122.68,6
97451,122.64,1,122.64,1
29173,122.59,1,122.59,3
65476,122.57,1,122.57,5
75466,122.52,1,122.52,3
13489,122.47,1,122.47,1
19386,122.45,1,122.45,3
80200,122.44,1,122.44,5
45840,122.39,1,122.39,4
72706,122.34,1,122.34,4
49970,122.3,1,122.3,6
44667,122.2,1,122.2,2
87895,122.18,1,122.18,4
73321,122.08,1,122.08,5
98209,121.99,1,121.99,1
23367,121.96,1,121.96,3
45804,121.9,1,121.9,6
86058,121.84,1,121.84,4
26276,121.83,1,121.83,4
24441,121.8,1,121.8,3
91419,121.71,1,121.71,4
46559,121.69,1,121.69,2
51882,121.67,1,121.67,3
34596,121.57,1,121.57,3
79717,121.53,1,121.53,3
27787,121.51,1,121.51,1
85104,121.45,1,121.45,3
21353,121.44,1,121.44,4
61199,121.39,1,121.39,4
94294,121.38,1,121.38,6
29730,121.37,1,121.37,5
99748,121.35,1,121.35,2
73001,121.3,1,121.3,6
86649,121.27,1,121.27,3
18141,121.13,2,60.56,5
34765,121.02,1,121.02,6
98602,121.0,1,121.0,2
79111,120.98,1,120.98,8
91650,120.89,1,120.89,5
63951,120.89,1,120.89,5
53868,120.87,2,60.43,4
90984,120.76,1,120.76,3
75648,120.67,1,120.67,4
28506,120.64,1,120.64,5
45454,120.51,1,120.51,3
99126,120.49,1,120.49,6
12932,120.46,1,120.46,2
46547,120.44,1,120.44,2
68453,120.38,2,60.19,7
21497,120.37,1,120.37,6
97114,120.31,1,120.31,3
29037,120.27,1,120.27,8
99288,120.2,1,120.2,2
82124,120.14,1,120.14,3
45219,120.13,1,120.13,4
34691,120.06,1,120.06,4
76304,120.03,1,120.03,3
58857,119.97,1,119.97,3
71816,119.97,1,119.97,3
38546,119.92,1,119.92,1
51373,119.9,1,119.9,4
26542,119.88,1,119.88,3
70769,119.81,1,119.81,4
51665,119.79,1,119.79,6
60792,119.73,1,119.73,6
10536,119.66,1,119.66,6
99602,119.61,1,119.61,3
16490,119.6,1,119.6,3
51361,119.58,1,119.58,5
91867,119.55,1,119.55,3
74734,119.54,1,119.54,3
96925,119.54,1,119.54,5
64346,119.48,1,119.48,4
19922,119.45,1,119.45,4
80391,119.34,1,119.34,5
58197,119.29,1,119.29,5
56708,119.27,1,119.27,2
83939,119.26,1,119.26,3
57059,119.26,1,119.26,2
54044,119.25,1,119.25,4
54911,119.22,1,119.22,4
39252,119.19,1,119.19,6
23211,119.17,1,119.17,8
68848,119.08,1,119.08,6
57021,119.06,1,119.06,2
55875,119.0,1,119.0,5
12398,119.0,1,119.0,3
59473,118.95,1,118.95,7
30622,118.9,1,118.9,2
65579,118.85,1,118.85,4
93822,118.84,1,118.84,3
99509,118.79,1,118.79,3
65346,118.74,1,118.74,2
26813,118.69,1,118.69,2
67738,118.66,2,59.33,8
85395,118.65,1,118.65,9
74431,118.63,2,59.31,6
42107,118.63,1,118.63,5
45329,118.61,1,118.61,3
21275,118.6,1,118.6,3
22864,118.58,1,118.58,7
17252,118.51,1,118.51,4
67807,118.48,1,118.48,5
14517,118.41,1,118.41,3
31972,118.4,1,118.4,3
40598,118.39,1,118.39,6
52808,118.37,1,118.37,5
58714,118.32,1,118.32,5
23439,118.3,1,118.3,3
11568,118.3,1,118.3,5
15891,118.27,1,118.27,1
51624,118.26,1,118.26,3
55493,118.22,1,118.22,2
55783,118.22,1,118.22,5
82364,118.2,1,118.2,6
40007,118.19,1,118.19,2
99266,118.15,1,118.15,2
24574,118.14,1,118.14,6
12531,118.13,1,118.13,4
66847,118.1,1,118.1,3
74961,118.06,1,118.06,6
98603,118.03,1,118.03,2
37916,117.99,1,117.99,5
97518,117.97,1,117.97,5
82356,117.91,1,117.91,3
81462,117.9,1,117.9,4
78948,117.9,1,117.9,2
83367,117.89,1,117.89,5
70145,117.84,1,117.84,4
81569,117.84,1,117.84,4
79507,117.82,1,117.82,3
79568,117.81,1,117.81,3
71910,117.78,1,117.78,2
24445,117.69,2,58.85,6
79570,117.69,1,117.69,7
26935,117.67,1,117.67,4
24624,117.66,1,117.66,4
82263,117.65,1,117.65,4
16178,117.62,1,117.62,3
53024,117.61,1,117.61,3
15648,117.59,1,117.59,3
68717,117.59,1,117.59,4
69923,117.55,1,117.55,7
13134,117.44,1,117.44,2
79383,117.39,1,117.39,3
80992,117.34,1,117.34,3
22394,117.32,1,117.32,3
60693,117.27,1,117.27,5
41952,117.26,1,117.26,4
18907,117.26,1,117.26,2
52262,117.15,1,117.15,4
38782,117.13,1,117.13,2
66727,117.12,1,117.12,4
27627,117.02,1,117.02,5
58485,117.02,1,117.02,4
69176,116.92,1,116.92,3
96377,116.9,1,116.9,6
90469,116.89,1,116.89,4
61248,116.88,1,116.88,5
79965,116.85,1,116.85,3
21890,116.79,1,116.79,1
92574,116.79,1,116.79,2
24721,116.78,1,116.78,2
54308,116.75,1,116.75,3
70546,116.72,1,116.72,4
79831,116.63,1,116.63,3
41957,116.6,1,116.6,2
86073,116.58,1,116.58,5
75813,116.55,1,116.55,3
22755,116.52,1,116.52,3
66115,116.52,1,116.52,2
83090,116.5,1,116.5,3
94088,116.49,1,116.49,8
36649,116.49,1,116.49,2
78630,116.48,1,116.48,6
89999,116.44,1,116.44,5
27690,116.37,1,116.37,5
80462,116.36,1,116.36,2
77419,116.34,1,116.34,3
58389,116.29,1,116.29,6
72668,116.28,1,116.28,5
43355,116.26,1,116.26,6
54007,116.23,1,116.23,8
83074,116.2,2,58.1,9
90168,116.18,1,116.18,8
69734,116.17,1,116.17,3
53261,116.11,1,116.11,4
59131,115.98,1,115.98,3
84908,115.94,1,115.94,2
69049,115.9,1,115.9,6
29954,115.9,1,115.9,8
60982,115.83,1,115.83,5
50701,115.74,1,115.74,6
63240,115.72,1,115.72,2
72471,115.67,1,115.67,3
96173,115.65,1,115.65,2
32774,115.64,1,115.64,2
46452,115.61,1,115.61,3
28681,115.58,1,115.58,3
33244,115.53,1,115.53,3
90449,115.49,1,115.49,5
86608,115.43,1,115.43,4
78134,115.42,1,115.42,3
82732,115.38,1,115.38,5
63434,115.33,1,115.33,3
96169,115.31,1,115.31,3
49263,115.27,1,115.27,6
98592,115.26,1,115.26,5
23204,115.22,1,115.22,3
52421,115.21,1,115.21,8
12026,115.18,1,115.18,2
50274,115.15,1,115.15,4
57412,115.08,1,115.08,3
76523,115.04,1,115.04,2
59075,115.03,2,57.52,7
27681,115.02,1,115.02,5
52134,114.98,1,114.98,5
39297,114.97,1,114.97,3
91464,114.97,1,114.97,4
26398,114.92,1,114.92,3
82526,114.85,1,114.85,5
52359,114.84,1,114.84,4
55774,114.82,1,114.82,4
66933,114.79,1,114.79,6
41584,114.7,1,114.7,5
30778,114.67,1,114.67,4
50914,114.64,1,114.64,2
86609,114.63,1,114.63,6
32996,114.62,1,114.62,5
52755,114.61,1,114.61,6
84140,114.56,1,114.56,2
72432,114.5,1,114.5,4
79700,114.49,1,114.49,3
93325,114.46,1,114.46,2
58736,114.44,1,114.44,4
16994,114.43,1,114.43,4
44170,114.43,1,114.43,6
53902,114.42,1,114.42,4
36275,114.41,1,114.41,3
90898,114.41,1,114.41,5
22565,114.41,1,114.41,6
36714,114.39,1,114.39,3
72829,114.39,1,114.39,4
55204,114.37,1,114.37,7
82069,114.33,1,114.33,3
35880,114.31,1,114.31,3
70834,114.28,1,114.28,2
79083,114.24,1,114.24,4
97848,114.23,1,114.23,7
42539,114.22,1,114.22,6
66024,114.21,1,114.21,3
30882,114.2,1,114.2,4
22309,114.2,1,114.2,5
36124,114.08,1,114.08,3
28874,114.05,1,114.05,3
75658,113.96,1,113.96,3
72068,113.93,1,113.93,4
78340,113.9,1,113.9,5
74818,113.87,1,113.87,5
45995,113.83,2,56.91,5
81176,113.78,1,113.78,4
57778,113.78,1,113.78,4
11086,113.75,1,113.75,2
50717,113.74,1,113.74,4
80195,113.72,1,113.72,5
84403,113.71,1,113.71,4
63897,113.68,1,113.68,3
33432,113.64,1,113.64,5
15998,113.56,1,113.56,7
58587,113.56,1,113.56,3
44998,113.5,1,113.5,3
79697,113.49,1,113.49,3
99427,113.47,1,113.47,4
51715,113.4,1,113.4,5
92557,113.34,1,113.34,4
28743,113.34,1,113.34,2
51083,113.33,1,113.33,6
73530,113.22,1,113.22,2
47608,113.21,1,113.21,4
75310,113.18,1,113.18,5
36638,113.11,1,113.11,3
52926,112.94,1,112.94,5
76308,112.9,1,112.9,3
79847,112.89,1,112.89,3
54849,112.88,1,112.88,4
17393,112.8,1,112.8,3
78451,112.78,1,112.78,2
76828,112.73,1,112.73,2
67078,112.67,1,112.67,6
39497,112.61,1,112.61,5
43113,112.57,1,112.57,2
69522,112.57,1,112.57,3
23965,112.53,1,112.53,7
41052,112.52,1,112.52,3
30345,112.44,1,112.44,4
59977,112.42,1,112.42,8
59050,112.31,1,112.31,3
64757,112.25,1,112.25,2
43847,112.24,1,112.24,3
65197,112.19,1,112.19,6
96560,112.18,1,112.18,3
54902,112.17,1,112.17,5
63140,112.14,1,112.14,4
94011,112.07,1,112.07,5
98478,112.06,1,112.06,6
43547,111.98,1,111.98,1
87653,111.94,1,111.94,4
77269,111.87,1,111.87,3
47026,111.83,1,111.83,5
49399,111.8,1,111.8,3
50740,111.77,1,111.77,3
69810,111.75,1,111.75,2
67689,111.6,1,111.6,5
96428,111.59,1,111.59,7
90899,111.56,1,111.56,1
87293,111.55,1,111.55,5
36455,111.55,1,111.55,2
13892,111.54,1,111.54,4
92218,111.51,1,111.51,4
28224,111.49,1,111.49,6
32624,111.48,1,111.48,3
27716,111.45,1,111.45,1
78311,111.39,1,111.39,3
53340,111.36,1,111.36,4
15444,111.36,1,111.36,2
75621,111.31,1,111.31,3
87508,111.3,1,111.3,6
77878,111.29,1,111.29,4
27976,111.29,1,111.29,5
93788,111.25,1,111.25,3
21822,111.23,1,111.23,6
47389,111.22,1,111.22,2
51140,111.19,1,111.19,3
39664,111.17,1,111.17,4
63615,110.96,1,110.96,1
88533,110.93,1,110.93,5
23151,110.9,1,110.9,3
16856,110.9,1,110.9,4
46996,110.88,1,110.88,3
91898,110.84,1,110.84,4
95926,110.83,1,110.83,5
78556,110.78,2,55.39,4
74189,110.77,1,110.77,5
91797,110.76,1,110.76,3
67582,110.64,1,110.64,2
79932,110.61,1,110.61,5
75766,110.57,1,110.57,4
35884,110.56,1,110.56,3
61638,110.54,1,110.54,4
99840,110.44,1,110.44,3
73908,110.36,1,110.36,6
70651,110.35,2,55.17,4
35952,110.33,1,110.33,4
76470,110.32,1,110.32,5
74870,110.29,1,110.29,3
67900,110.25,1,110.25,3
95221,110.23,1,110.23,3
81033,110.21,1,110.21,7
65893,110.18,1,110.18,6
80321,110.18,1,110.18,4
38987,110.18,1,110.18,1
55608,110.17,1,110.17,5
57187,110.17,1,110.17,3
96746,110.13,1,110.13,2
26932,110.1,1,110.1,4
96388,110.09,1,110.09,5
89789,110.07,1,110.07,4
81714,110.06,1,110.06,2
74613,110.06,1,110.06,4
14448,110.05,1,110.05,3
90325,110.04,1,110.04,5
56197,110.04,1,110.04,5
96849,110.04,1,110.04,4
51921,110.03,1,110.03,7
15901,110.02,1,110.02,4
90702,110.0,1,110.0,3
20530,109.97,2,54.98,6
11018,109.97,1,109.97,4
35757,109.94,1,109.94,4
68194,109.93,1,109.93,4
12318,109.92,1,109.92,2
63432,109.86,1,109.86,4
14187,109.86,1,109.86,7
97393,109.79,1,109.79,6
42765,109.79,1,109.79,3
39689,109.79,1,109.79,3
37535,109.73,1,109.73,3
19239,109.72,1,109.72,8
68550,109.71,1,109.71,3
36099,109.71,1,109.71,5
90892,109.7,1,109.7,2
21651,109.7,1,109.7,6
63816,109.67,1,109.67,4
11464,109.66,1,109.66,5
50768,109.64,1,109.64,4
87524,109.55,1,109.55,2
83075,109.5,1,109.5,2
38302,109.35,1,109.35,3
97814,109.33,1,109.33,6
28465,109.3,1,109.3,4
94012,109.2,1,109.2,5
88566,109.14,1,109.14,3
94634,109.09,1,109.09,4
90159,108.97,1,108.97,3
17436,108.93,1,108.93,2
91469,108.93,1,108.93,5
99003,108.92,1,108.92,3
38232,108.92,1,108.92,4
97253,108.92,1,108.92,4
43801,108.9,1,108.9,4
67524,108.89,1,108.89,1
86976,108.79,1,108.79,1
66261,108.78,1,108.78,6
82164,108.75,1,108.75,1
92850,108.74,1,108.74,2
55955,108.72,1,108.72,5
64709,108.7,2,54.35,4
46512,108.7,1,108.7,5
40281,108.68,1,108.68,3
34630,108.68,1,108.68,5
96473,108.67,1,108.67,10
55027,108.65,1,108.65,6
92912,108.64,1,108.64,5
64448,108.64,1,108.64,4
92764,108.52,1,108.52,9
88909,108.52,1,108.52,3
18884,108.5,1,108.5,4
32101,108.44,1,108.44,5
84318,108.43,1,108.43,3
46384,108.41,1,108.41,2
43050,108.39,1,108.39,3
95194,108.38,1,108.38,4
52393,108.36,1,108.36,7
78088,108.33,1,108.33,4
70629,108.18,1,108.18,3
45333,108.15,1,108.15,1
83626,108.15,1,108.15,4
41306,108.14,1,108.14,3
41531,108.11,1,108.11,3
58054,108.1,1,108.1,7
49426,108.08,1,108.08,4
86484,108.02,1,108.02,2
98115,108.01,1,108.01,2
53141,108.01,1,108.01,4
60401,107.99,1,107.99,3
92010,107.95,1,107.95,2
59036,107.89,1,107.89,4
14382,107.85,1,107.85,7
75400,107.85,1,107.85,4
20895,107.85,1,107.85,4
19689,107.71,1,107.71,4
22629,107.66,1,107.66,6
45256,107.66,1,107.66,2
43434,107.65,2,53.83,3
78767,107.63,1,107.63,3
49228,107.57,1,107.57,3
48018,107.54,1,107.54,5
93737,107.5,1,107.5,2
41765,107.48,1,107.48,3
92038,107.34,1,107.34,2
15434,107.25,1,107.25,6
17391,107.23,1,107.23,2
77005,107.17,1,107.17,2
92989,107.17,1,107.17,4
65034,107.16,1,107.16,3
20203,107.16,1,107.16,3
92642,107.1,1,107.1,1
26173,107.09,1,107.09,5
79402,107.09,1,107.09,3
16975,107.07,1,107.07,5
83791,107.06,1,107.06,4
50937,107.02,1,107.02,3
62560,107.02,1,107.02,4
65068,106.99,1,106.99,4
55825,106.95,1,106.95,5
84405,106.93,1,106.93,5
60388,106.91,1,106.91,5
72769,106.84,1,106.84,2
66720,106.84,1,106.84,4
12696,106.81,1,106.81,6
57380,106.8,1,106.8,4
78371,106.75,1,106.75,2
97782,106.74,1,106.74,3
65219,106.73,1,106.73,3
63947,106.63,1,106.63,1
88197,106.63,1,106.63,2
98888,106.51,1,106.51,4
32403,106.44,1,106.44,3
98729,106.44,1,106.44,4
60611,106.42,1,106.42,5
12610,106.37,1,106.37,3
18155,106.34,1,106.34,4
46927,106.33,1,106.33,4
10730,106.19,1,106.19,2
30443,106.19,1,106.19,3
25805,106.18,1,106.18,4
68754,106.16,1,106.16,2
61699,106.14,1,106.14,9
82782,106.11,1,106.11,1
57266,106.09,1,106.09,8
86888,106.05,1,106.05,3
53625,106.0,1,106.0,4
67944,105.99,1,105.99,3
98544,105.98,1,105.98,2
94598,105.87,1,105.87,5
24332,105.81,1,105.81,5
78201,105.79,1,105.79,3
47685,105.78,1,105.78,8
56887,105.74,1,105.74,3
86899,105.68,1,105.68,2
28083,105.63,1,105.63,4
97324,105.62,1,105.62,6
90409,105.56,1,105.56,4
80833,105.49,1,105.49,1
46351,105.48,1,105.48,3
60380,105.41,1,105.41,3
96024,105.31,1,105.31,6
20875,105.31,1,105.31,2
53504,105.25,1,105.25,5
82670,105.22,1,105.22,4
24440,105.16,1,105.16,3
11627,105.15,1,105.15,4
35650,105.1,1,105.1,3
42596,104.96,1,104.96,3
51602,104.95,1,104.95,4
97010,104.94,1,104.94,5
54502,104.92,1,104.92,6
40312,104.82,1,104.82,8
80703,104.78,1,104.78,3
65240,104.77,1,104.77,4
66003,104.74,1,104.74,2
30522,104.74,1,104.74,3
89746,104.73,1,104.73,5
62765,104.73,1,104.73,4
76233,104.65,1,104.65,4
27026,104.62,1,104.62,3
74938,104.58,1,104.58,2
64799,104.58,1,104.58,7
30353,104.51,1,104.51,4
82688,104.51,1,104.51,5
47854,104.5,1,104.5,5
13543,104.49,1,104.49,3
20907,104.47,1,104.47,4
30539,104.45,1,104.45,5
74849,104.41,1,104.41,1
54448,104.24,1,104.24,3
15142,104.22,1,104.22,3
40286,104.19,1,104.19,3
87817,104.13,1,104.13,3
20155,104.11,1,104.11,3
42174,104.06,1,104.06,4
95643,104.05,1,104.05,4
44008,104.02,1,104.02,5
74126,103.98,1,103.98,2
